date,symbol,day_flow_usd,sum21_usd,cumulative_usd
2025-09-16,IBIT,125000,1850000,12500000
2025-09-16,FBTC,85000,1200000,8500000
2025-09-16,BITB,45000,650000,4500000
2025-09-16,ARKB,35000,500000,3500000
2025-09-16,BTCO,25000,350000,2500000
2025-09-15,IBIT,110000,1725000,12375000
2025-09-15,FBTC,75000,1115000,8415000
2025-09-15,BITB,40000,605000,4050000
2025-09-15,ARKB,30000,465000,3150000
2025-09-15,BTCO,20000,325000,2250000
2025-09-14,IBIT,95000,1615000,12265000
2025-09-14,FBTC,65000,1040000,8340000
2025-09-14,BITB,35000,565000,4010000
2025-09-14,ARKB,25000,435000,3120000
2025-09-14,BTCO,15000,305000,2230000
